hf_T5,6,512,-1,MP,False,operator-level-learned-model,175.59348847008408,22888.887882232666
hf_T5,4,1024,-1,HP,False,operator-level-learned-model,273.730703055326,23095.272302627563
hf_T5,1,2048,-1,FP,True,operator-level-learned-model,605.4551641879024,22199.028253555298
hf_T5,2,1024,-1,FP,True,operator-level-learned-model,456.04482369387534,22081.13670349121
hf_T5,1,2048,-1,HP,True,operator-level-learned-model,243.5928216202242,22462.727069854736
hf_T5,1,2048,-1,HP,True,operator-level-learned-model,243.5928216202242,22481.55403137207
hf_T5,1,2048,-1,MP,True,operator-level-learned-model,281.47402354460127,22533.307552337646
hf_GPT2,16,1024,-1,HP,False,operator-level-cost-model,225.18726299380552,1409.688949584961
hf_GPT2,16,512,-1,MP,False,operator-level-cost-model,187.56865254494707,1595.8421230316162
hf_GPT2,8,1024,-1,MP,False,operator-level-cost-model,187.81789037432145,1604.3331623077393
hf_GPT2,16,2048,-1,FP,True,operator-level-cost-model,4088.9479172747124,1801.6033172607422
hf_GPT2,2,8192,-1,HP,True,operator-level-cost-model,317.91757346968336,1822.8850364685059
hf_GPT2,8,2048,-1,FP,True,operator-level-cost-model,2050.3452623715366,1849.8880863189697
hf_GPT2,16,2048,-1,HP,True,operator-level-cost-model,565.0074644292966,1860.060453414917
hf_GPT2,8,4096,-1,HP,True,operator-level-cost-model,586.6550878801917,1876.5714168548584
hf_GPT2,16,1024,-1,HP,False,operator-level-learned-model,349.39447428444333,6748.719215393066
hf_GPT2,16,512,-1,MP,False,operator-level-learned-model,251.60948088232445,6819.491624832153
hf_GPT2,8,1024,-1,MP,False,operator-level-learned-model,258.31335059782236,6926.787853240967
hf_GPT2,8,2048,-1,FP,True,operator-level-learned-model,2970.1379482368125,7170.686721801758
hf_GPT2,2,8192,-1,HP,True,operator-level-learned-model,669.9757010925113,7156.302928924561
hf_GPT2,16,2048,-1,HP,True,operator-level-learned-model,927.3497343595072,7166.038274765015
hf_GPT2,8,4096,-1,HP,True,operator-level-learned-model,1054.7265622194059,7184.174060821533
hf_GPT2,16,1024,-1,HP,False,operator-level-benchmark,381.18455357294647,8542.373418807983
hf_GPT2,8,1024,-1,MP,False,operator-level-benchmark,333.79673599232774,7946.624755859375
hf_GPT2,2,8192,-1,HP,True,operator-level-benchmark,682.4165968505083,11157.957792282104
hf_GPT2,16,2048,-1,HP,True,operator-level-benchmark,930.4305597629901,12282.909154891968
hf_GPT2,8,4096,-1,HP,True,operator-level-benchmark,1047.1072342732084,12953.614711761475
hf_GPT2,8,2048,-1,FP,True,operator-level-benchmark,2942.4381191429766,23116.56141281128
hf_T5,6,512,-1,MP,False,operator-level-benchmark,352.430879861427,10028.890371322632
hf_T5,4,1024,-1,HP,False,operator-level-benchmark,461.70007414660256,10938.58528137207
hf_T5,1,2048,-1,HP,True,operator-level-benchmark,560.2890752051862,12480.39197921753
hf_T5,2,1024,-1,FP,True,operator-level-benchmark,599.4262730876509,11188.681364059448
hf_T5,1,2048,-1,FP,True,operator-level-benchmark,807.355231920641,13102.102279663086
hf_T5,1,2048,-1,HP,True,operator-level-benchmark,561.1340184445284,12246.89531326294
hf_GPT2,16,2048,-1,FP,True,operator-level-benchmark,5688.520599487682,42066.2887096405
hf_T5,1,2048,-1,MP,True,operator-level-benchmark,634.2747844872791,12950.398206710815
